titel;wissensgebiet;themenbereich;kompetenz;url;format
Lernen trotz Corona;digitales Lehren und Lernen;Einsatz digitaler Medien im Unterricht;Lehren und Lernen;https://www.lernentrotzcorona.ch/Lernentrotzcorona;Plattform
DigiFernunterricht;digitales Lehren und Lernen;Einsatz digitaler Medien im Unterricht;Lehren und Lernen;https://www.youtube.com/playlist?list=PLC9D2mzTyJeXYa6E1y_d0fc_7-V7BJnSq;Video
L3T - Lehrbuch für Lernen und Lehren mit Technologien;digitales Lehren und Lernen;Einsatz digitaler Medien im Unterricht;Lehren und Lernen;https://l3t.tugraz.at/index.php/LehrbuchEbner10/issue/view/9/showToc;Lehrtext
Digitale Medien und IT;digitales Lehren und Lernen;Einsatz digitaler Medien im Unterricht;Lehren und Lernen;https://lehrerfortbildung-bw.de/st_digital/;Website
Colilab - User Guide;Grundlagen Mediendidaktik;Einsatz digitaler Medien im Unterricht;Lehren und Lernen;https://www.moopaed.de/moodle/course/view.php?id=9063;Moopaed-Kurs
Evidenzbasierte Hinweise zum Einsatz digitaler Medien im Lehr-Lernkontext;Grundlagen Mediendidaktik;Einsatz digitaler Medien im Unterricht;Lehren und Lernen;https://vitruv.uni-tuebingen.de/ilias3/goto.php?target=wiki_6687_Digitale_Medien_im_Lehr-Lernkontext;Website
Begleitkurs zu den CoLiLab Learning Nuggets;Grundlagen Mediendidaktik;Einsatz digitaler Medien im Unterricht;Lehren und Lernen;https://www.moopaed.de/moodle/enrol/index.php?id=9641;Moopaed-Kurs
Digitaler Freischwimmer - Online-Tools für die Lehre;Grundlagen Mediendidaktik;digitale Werkzeuge;Lehren und Lernen;https://www2.tuhh.de/zll/freischwimmer/;Website
Datenschutz einfach erklärt;Datenschutz und Urheberrecht;Datenschutz;digitale Ressourcen;https://www.youtube.com/watch?v=VF5A2JhiJug;Video
Urheberrecht und Datenschutz;Datenschutz und Urheberrecht;Datenschutz;digitale Ressourcen;https://lehrerfortbildung-bw.de/st_recht/;Website
Datenschutz-Check;Datenschutz und Urheberrecht;Datenschutz;digitale Ressourcen;https://datenschutz-schule.info/datenschutz-check/;Website
Der Landesbeauftragte für Datenschutz und Informationsfreiheit BaWü;Datenschutz und Urheberrecht;Datenschutz;digitale Ressourcen;https://www.baden-wuerttemberg.datenschutz.de/;Website
Was ist OER;Datenschutz und Urheberrecht;Datenschutz;digitale Ressourcen;https://open-educational-resources.de/was-ist-oer-3-2/;Plattform
CoLiLab - User Guide;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://www.moopaed.de/moodle/course/view.php?id=9063;Moopaed-Kurs
Tools für digitales Lehren und Lernen der AWW;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://view.genial.ly/5aef65fec69df35e9929f264/interactive-content-tools-fur-digitales-lehren-and-lernen-aww;Interaktive Lerneinheiten
Übersicht: Apps und Tools für digitales Lernen und Lehren;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://www.medien-in-die-schule.de/werkzeugkaesten/werkzeugkasten-lernen-lehren-mit-apps/uebersicht-ueber-apps-fuer-den-einsatz-in-schule-und-unterricht/;Website
Digitale Werkzeuge;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://bit.ly/3uyKNuV;Website
Online-Tools für den digitalen Unterricht;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://www.lmz-bw.de/statische-newsroom-seiten/unterstuetzungsangebote-zum-fernlernen/online-tools-fuer-den-digitalen-unterricht/;Website
Praxistipp LernFilm;Technische Grundlagen und Tutorials;Erklärvideos;digitale Ressourcen;https://www.mediobaar.ch/lernfilm/;Website
Erklärvideos im Unterricht;Technische Grundlagen und Tutorials;Erklärvideos;digitale Ressourcen;https://www.lwl.org/film-und-schule-download/Unterrichtsmaterial/Erkl%C3%A4rvideos-im-Unterricht.pdf;Lehrtext
Videoproduktion - Do it yourself;Technische Grundlagen und Tutorials;Erklärvideos;digitale Ressourcen;https://www.180grad-flip.de/2021/01/09/videoproduktion-do-it-yourself/;Website
Screencasts aufnehmen und bearbeiten;Technische Grundlagen und Tutorials;Erklärvideos;digitale Ressourcen;https://screencast-o-matic.com/;Tool
Make any video your lesson;Technische Grundlagen und Tutorials;Erklärvideos;digitale Ressourcen;https://edpuzzle.com/;Tool
Informationen, Anleitungen, Videos, Artikel und Selbstlernmöglichkeiten rund um das Thema digitale Medien im Unterricht;Technische Grundlagen und Tutorials;interaktiver Unterrichtsmaterialien;digitale Ressourcen;https://ideenwolke.net/;Website
Einstieg in H5P für Anfänger/-innen;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://moodle1.lmz-bw.de/moodle/course/view.php?id=52;Moopaed-Kurs
Handbuch H5P;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://dariaburger.de/wp-content/uploads/2019/06/H5P-Handbuch.pdf;Lehrtext
Interaktive H5P-Inhalte offline erstellen;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://www.lmz-bw.de/statische-newsroom-seiten/test/;Website
Actionbound;Technische Grundlagen und Tutorials;digitale Werkzeuge;digitale Ressourcen;https://kreismedienzentrum.de/2021/07/07/actionbound/;Website
Erstellung von digitalen Lerninhalten;Technische Grundlagen und Tutorials;interaktiver Unterrichtsmaterialien;digitale Ressourcen;https://learningapps.org/;Software
"Mit ""Nearpod"" schülerzentrierte Präsentationen gestalten";Technische Grundlagen und Tutorials;interaktiver Unterrichtsmaterialien;digitale Ressourcen;https://deutsches-schulportal.de/unterricht/mit-nearpod-schuelerzentrierte-praesentationen-gestalten/;Software
minnit;Technische Grundlagen und Tutorials;Umfragewerkzeug;digitale Ressourcen;https://minnit-bw.de/;Software
Erstellen von interaktiven Präsentationen mit Umfragen;Technische Grundlagen und Tutorials;Umfragewerkzeug;digitale Ressourcen;https://www.mentimeter.com/;Software
Erstellung und Teilnahme an Umfragen im Präsenzunterricht;Technische Grundlagen und Tutorials;Umfragewerkzeug;digitale Ressourcen;https://digitale-schule.net/apps/plickers;Software
